dataset;seed;C;n_coefs;F;X_valid_bas;X_valid_itr;X_valid_nsv;X_test_bas;X_test_itr;X_test_nsv
pima;59520;128.0;3;0.7502947438761259;0.7544019933554816;109.0;0.44381468050933054;0.7098148148148149;134.0;0.4364820846905538
pima;63495;128.0;3;0.7375365610383723;0.7419919712070875;133.2;0.4731243687182289;0.7512962962962964;180.0;0.48697068403908794
pima;68043;128.0;3;0.7427971573393983;0.7536752491694353;787.0;0.898607454506317;0.722037037037037;973.0;0.8941368078175895
pima;68520;128.0;3;0.7431393036350987;0.7473062015503876;120.0;0.44502839733081645;0.7425925925925927;158.0;0.4364820846905538
pima;70134;128.0;3;0.7452110704473555;0.7491901993355482;105.6;0.42997036080340434;0.6935185185185185;127.0;0.41368078175895767
pima;71476;128.0;3;0.7426794752078181;0.7468092469545958;109.6;0.44624708161541904;0.7105555555555556;139.0;0.4527687296416938
pima;71477;128.0;3;0.7426766844301375;0.7467621816168328;108.6;0.4413657211928535;0.6905555555555556;140.0;0.4560260586319218
pima;71675;128.0;3;0.7337561272248052;0.7446234772978959;904.8;0.8318439223088768;0.722037037037037;1150.0;0.8257328990228013
pima;74740;128.0;3;0.7356603765513381;0.7397300664451827;108.0;0.4397579189641183;0.6577777777777778;128.0;0.4169381107491857
pima;74923;128.0;3;0.7553488779221227;0.7592109634551496;103.2;0.4169307701223651;0.6522222222222223;136.0;0.43322475570032576
pima;75916;128.0;3;0.7228104380349285;0.7271663898117386;115.6;0.4706886559700628;0.7512962962962964;147.0;0.4788273615635179
pima;78578;128.0;3;0.7374112939008378;0.7413150609080841;103.6;0.4218270329342805;0.6883333333333332;126.0;0.41042345276872966
pima;79959;128.0;3;0.7517319768248818;0.7627007198228128;824.6;0.8888505290348219;0.6757407407407408;1022.0;0.8778501628664495
pima;80300;128.0;3;0.7579348417717019;0.7688870431893687;868.6;0.8623747785339362;0.6044444444444445;1086.0;0.8517915309446255
pima;80573;128.0;3;0.7339546502022811;0.7381146179401993;110.4;0.4495107048830163;0.7255555555555555;142.0;0.46254071661237783
pima;82876;128.0;3;0.7465111562436024;0.7505412513842746;111.0;0.43322901660788504;0.7540740740740741;136.0;0.42996742671009774
pima;85035;128.0;3;0.737144159375973;0.747829457364341;829.4;0.8513768151938139;0.7027777777777777;1030.0;0.8469055374592834
pima;87498;128.0;3;0.7639757540103543;0.7680329457364341;108.2;0.43811203285148936;0.6998148148148149;136.0;0.43973941368078173
pima;87605;128.0;3;0.7448716305579216;0.7490240863787375;110.2;0.4486993525739738;0.7548148148148148;144.0;0.46905537459283386
pima;89597;128.0;3;0.7432874497709325;0.747515227021041;112.2;0.4568377129799811;0.7711111111111111;141.0;0.4592833876221498
pima;91937;128.0;3;0.7518154484290913;0.7626924141749722;810.2;0.8855802824830693;0.697037037037037;1018.0;0.8762214983713354
pima;95531;128.0;3;0.7493677222824825;0.7531810631229237;101.2;0.41205603298395516;0.6472222222222221;126.0;0.41042345276872966
pima;95674;128.0;3;0.7316336705073578;0.7355675526024363;104.4;0.42508072127564456;0.7077777777777778;133.0;0.43322475570032576
pima;96728;128.0;3;0.7424293929321252;0.7460091362126245;95.0;0.38681469706754096;0.6542592592592593;115.0;0.3745928338762215
pima;98297;128.0;3;0.7501997930633982;0.7541638981173865;105.2;0.42834765618531956;0.6792592592592592;130.0;0.4234527687296417
pima;10070;128.0;4;0.7317781114286946;0.7424252491694352;879.6;0.8188018478962794;0.6722222222222223;1103.0;0.8241042345276873
pima;13150;128.0;4;0.727524704471694;0.7385437430786268;821.8;0.8965823853757886;0.7383333333333333;1031.0;0.8892508143322475
pima;13652;128.0;4;0.7386893456829191;0.7427740863787375;108.4;0.44138393522428093;0.7305555555555556;131.0;0.42671009771986973
pima;15431;128.0;4;0.7404356773600469;0.7516348283499447;792.0;0.9352557415594521;0.7698148148148148;996.0;0.9364820846905537
pima;1718;128.0;4;0.7368105770188678;0.7482710409745293;1011.0;0.8456783070885698;0.7277777777777779;1247.0;0.8436482084690554
pima;17892;128.0;4;0.7471611325194644;0.7512306201550387;108.0;0.4397330816485354;0.7027777777777777;130.0;0.4234527687296417
pima;18176;128.0;4;0.7310463900319372;0.7352740863787375;112.2;0.456827778053748;0.7035185185185185;140.0;0.4560260586319218
pima;19593;128.0;4;0.7494710658755999;0.7532627353266887;100.8;0.40961700859371114;0.6855555555555556;128.0;0.41368078175895767
pima;19822;128.0;4;0.719335487902182;0.7236461794019933;114.4;0.46579736062126403;0.7683333333333333;140.0;0.4560260586319218
pima;23128;128.0;4;0.7455178639498969;0.7584925249169435;1370.6;0.8318439223088768;0.7062962962962962;1800.0;0.8013029315960912
pima;28922;128.0;4;0.7416419820551818;0.7457793466223699;109.8;0.4470683688506947;0.7275925925925926;132.0;0.42996742671009774
pima;29155;128.0;4;0.7374651108540237;0.741421650055371;105.0;0.4275296805921216;0.6985185185185185;131.0;0.42671009771986973
pima;32325;128.0;4;0.7495594635203727;0.7535008305647841;104.6;0.4258887619426092;0.7233333333333334;114.0;0.3713355048859935
pima;3325;128.0;4;0.7727029691089633;0.7764258028792913;98.8;0.40227509810739653;0.6472222222222221;125.0;0.40716612377850164
pima;34488;128.0;4;0.7446068127542348;0.7488496677740863;112.6;0.45846704088222145;0.6742592592592592;138.0;0.4495114006514658
pima;35634;128.0;4;0.7385579962329656;0.7423062015503876;100.0;0.40472405742387363;0.6912962962962963;128.0;0.41368078175895767
pima;37134;128.0;4;0.7048204572857031;0.7160700442967884;820.0;0.9258937294057258;0.8253703703703703;1028.0;0.9234527687296417
pima;37448;128.0;4;0.753493579998666;0.7573823366555924;103.2;0.4202059841372344;0.7112962962962963;126.0;0.41042345276872966
pima;37837;128.0;4;0.7485398985186341;0.7524889258028793;104.8;0.4267183282830792;0.7055555555555556;121.0;0.3941368078175896
pima;3786;128.0;4;0.7293796295393837;0.7334717607973422;108.6;0.4421803851439736;0.6877777777777778;139.0;0.4527687296416938
pima;38297;128.0;4;0.7403006649540608;0.751688815060908;1102.0;0.7862426108986141;0.7440740740740741;1388.0;0.7850162866449512
pima;39750;128.0;4;0.744687814633402;0.7486669435215947;105.6;0.42997036080340434;0.6307407407407407;130.0;0.4234527687296417
pima;41856;128.0;4;0.7358648614737455;0.7398062015503876;104.6;0.4258854503005315;0.6942592592592592;136.0;0.44299674267100975
pima;42750;128.0;4;0.7363262816242614;0.7474335548172757;792.2;0.9238620369910422;0.7077777777777778;984.0;0.9185667752442996
pima;44271;128.0;4;0.7527406372475108;0.7568936877076412;116.2;0.4454390409484543;0.7212962962962963;175.0;0.46579804560260585
pima;46810;128.0;4;0.7385410576100856;0.7426633444075305;109.4;0.4454390409484543;0.7;134.0;0.4364820846905538
pima;47079;128.0;4;0.7209560305738518;0.7252616279069768;120.6;0.461727352507741;0.7625925925925926;143.0;0.44625407166123776
pima;48499;128.0;4;0.7500545376422583;0.7541472868217054;110.2;0.4413673770138923;0.6785185185185185;125.0;0.40716612377850164
pima;49870;128.0;4;0.7453384641658977;0.7493175526024364;105.6;0.42996539334028777;0.7135185185185186;129.0;0.4201954397394137
pima;50575;128.0;4;0.739377894510527;0.7430329457364342;97.0;0.3949514016525094;0.6962962962962963;112.0;0.36482084690553745
pima;51869;128.0;4;0.7295940628024736;0.7337389258028792;110.0;0.44787806533869823;0.7961111111111111;135.0;0.43973941368078173
pima;52306;128.0;4;0.7405615549536566;0.7447591362126247;111.4;0.4535740897123839;0.7448148148148148;142.0;0.46254071661237783
pima;54551;128.0;4;0.7200260312994604;0.7242538759689923;112.2;0.45684599208517546;0.7711111111111111;137.0;0.44625407166123776
pima;57556;128.0;4;0.7548382598378734;0.7587043189368771;102.6;0.4177520573576408;0.6592592592592592;127.0;0.41368078175895767
pima;57967;128.0;4;0.7444612360800649;0.7489687153931339;198.2;0.4434073485337705;0.7212962962962963;219.0;0.43485342019543977
pima;59520;128.0;4;0.7420570547990825;0.7461115725359911;107.6;0.43811700031460604;0.7183333333333333;133.0;0.43322475570032576
pima;63495;128.0;4;0.7409190097972796;0.7451467331118493;112.2;0.45683108969582564;0.7675925925925926;141.0;0.4592833876221498
pima;68043;128.0;4;0.7418037575411291;0.7527740863787376;783.2;0.9120452701472026;0.727037037037037;973.0;0.9153094462540716
pima;68520;128.0;4;0.7441200849670278;0.7550913621262458;779.0;0.914495057374199;0.697037037037037;964.0;0.9136807817589576
pima;70134;128.0;4;0.7584676376799281;0.7624543189368771;105.8;0.43078668057556335;0.685;131.0;0.42671009771986973
pima;71476;128.0;4;0.7397850528124577;0.7437942967884827;106.4;0.4332240491447685;0.7005555555555556;133.0;0.43322475570032576
pima;71477;128.0;4;0.7396261409088809;0.7433264119601329;98.2;0.3998377295381915;0.65;117.0;0.3811074918566775
pima;71675;128.0;4;0.732492270600605;0.7433734772978958;895.4;0.8387677379828787;0.722037037037037;1099.0;0.8338762214983714
pima;74740;128.0;4;0.7358321076615056;0.7397591362126247;105.8;0.42346132829963745;0.6935185185185185;134.0;0.4234527687296417
pima;74923;128.0;4;0.753425165530123;0.7573740310077519;104.8;0.42669845843061277;0.6827777777777778;125.0;0.40716612377850164
pima;75916;128.0;4;0.7250858266438105;0.7293438538205981;113.0;0.4601079595317338;0.7405555555555556;145.0;0.4723127035830619
pima;78578;128.0;4;0.740048323606322;0.7439521040974529;103.6;0.42182868875531937;0.6605555555555556;120.0;0.39087947882736157
pima;79959;128.0;4;0.7534179061312392;0.7573518826135105;104.4;0.42509231202291653;0.6557407407407407;127.0;0.41368078175895767
pima;80300;128.0;4;0.7582011656970855;0.7692358803986711;832.6;0.8925074097991489;0.6194444444444445;1040.0;0.8843648208469055
pima;80573;128.0;4;0.7252186896742291;0.7293258582502767;109.0;0.4438047455830974;0.7290740740740741;132.0;0.42996742671009774
pima;82876;128.0;4;0.7320667666961141;0.7433693244739757;787.0;0.9507318728991769;0.7455555555555555;974.0;0.9348534201954397
pima;85035;128.0;4;0.7332818759245306;0.7440240863787375;798.0;0.8758101104432633;0.7077777777777778;979.0;0.8729641693811075
pima;87498;128.0;4;0.7603716128765469;0.7642829457364341;103.8;0.4226450085274783;0.6777777777777778;128.0;0.4169381107491857
pima;87605;128.0;4;0.738867659060549;0.742922203765227;107.6;0.43812031195668366;0.7090740740740741;134.0;0.4364820846905538
pima;89597;128.0;4;0.7420459192765674;0.7460174418604651;105.4;0.4291474177470899;0.7275925925925926;130.0;0.4234527687296417
pima;91937;128.0;4;0.7529900853345953;0.7639424141749724;805.6;0.8973904260427533;0.697037037037037;1021.0;0.8925081433224755
pima;95531;128.0;4;0.7548901972882763;0.7588316722037652;104.6;0.4259020085109202;0.6785185185185185;135.0;0.4364820846905538
pima;95674;128.0;4;0.7347127995576529;0.7385562015503877;102.0;0.4153030980411637;0.6670370370370371;124.0;0.40390879478827363
pima;96728;128.0;4;0.7583667515415178;0.762547065337763;135.4;0.43812031195668366;0.6905555555555556;190.0;0.44625407166123776
pima;98297;128.0;4;0.753938677486057;0.7578875968992247;104.8;0.42670508171476823;0.6977777777777778;128.0;0.4169381107491857
pima;10070;128.0;5;0.7322331018781701;0.7361669435215946;104.4;0.42507575381252793;0.6985185185185185;127.0;0.41368078175895767
pima;13150;128.0;5;0.7315021169423;0.7355038759689922;106.2;0.4324160084778037;0.7498148148148148;135.0;0.43973941368078173
pima;13652;128.0;5;0.7432086839350385;0.7471954595791803;105.8;0.43079827132283544;0.6770370370370371;126.0;0.41042345276872966
pima;15431;128.0;5;0.7449186413988399;0.7492068106312292;113.8;0.46336495951517565;0.7235185185185186;140.0;0.4560260586319218
pima;1718;128.0;5;0.734093756135946;0.7450442967884829;798.6;0.9010597254648717;0.7412962962962963;993.0;0.9006514657980456
pima;17892;128.0;5;0.7478353741223559;0.7518936877076412;120.2;0.4315831304952561;0.637962962962963;143.0;0.43973941368078173
pima;18176;128.0;5;0.7272357833483588;0.7383056478405315;820.6;0.9034904707499214;0.737037037037037;1047.0;0.9022801302931596
pima;19593;128.0;5;0.7552975583506514;0.7592275747508307;105.0;0.42427268060867984;0.635;129.0;0.4169381107491857
pima;19822;128.0;5;0.7299330298963648;0.7342967884828351;132.0;0.46253622108522513;0.8018518518518518;156.0;0.4592833876221498
pima;23128;128.0;5;0.7354292152417616;0.7394836655592469;107.6;0.43810872120941174;0.7198148148148149;135.0;0.43973941368078173
pima;28922;128.0;5;0.7424938832414817;0.7461489479512735;97.0;0.39495305747354825;0.7140740740740741;117.0;0.3778501628664495
pima;29155;128.0;5;0.7505034508990096;0.7545127353266887;106.4;0.433229016607885;0.6792592592592592;134.0;0.4364820846905538
pima;32325;128.0;5;0.7511915303436325;0.7550650609080842;102.8;0.41855844220356664;0.7140740740740741;135.0;0.43973941368078173
pima;3325;128.0;5;0.771789354307794;0.775580011074197;100.6;0.4096037620254003;0.6207407407407407;120.0;0.39087947882736157
pima;34488;128.0;5;0.7381188215384116;0.7419019933554817;100.4;0.40879572135843556;0.6812962962962963;122.0;0.3973941368078176
pima;35634;128.0;5;0.7349929385755278;0.739032392026578;107.2;0.4364893282334045;0.7298148148148148;135.0;0.43973941368078173
pima;37134;128.0;5;0.7187915348890872;0.733765227021041;1800.0;0.8387693938039176;0.7575925925925926;1800.0;0.7280130293159609
pima;37448;128.0;5;0.7520592108790373;0.7557918050941307;102.4;0.4014736807245873;0.6512962962962963;121.0;0.3811074918566775
pima;37837;128.0;5;0.7494686913767227;0.7535382059800664;108.0;0.43973639329061315;0.6877777777777778;130.0;0.4234527687296417
pima;3786;128.0;5;0.7251983603859423;0.7292151162790697;106.6;0.4340354014538109;0.6464814814814814;127.0;0.41368078175895767
pima;38297;128.0;5;0.748131796637449;0.7593632336655591;997.0;0.825331578163032;0.7290740740740741;1241.0;0.8175895765472313
pima;39750;128.0;5;0.7552936656879826;0.7592275747508305;104.4;0.42508403291772223;0.6707407407407407;131.0;0.42671009771986973
pima;41856;128.0;5;0.7357521031097307;0.7399723145071981;112.0;0.45601973738678325;0.7355555555555555;136.0;0.44299674267100975
pima;42750;128.0;5;0.7387308073439852;0.7497591362126246;809.2;0.9047232295133542;0.6985185185185185;1025.0;0.9022801302931596
pima;44271;128.0;5;0.7418983438156906;0.7460562015503875;111.4;0.4486960409318961;0.6892592592592592;141.0;0.4495114006514658
pima;46810;128.0;5;0.7316753092875365;0.7423228128460686;773.4;0.8778467703210637;0.7335185185185186;970.0;0.8762214983713354
pima;47079;128.0;5;0.7184494053159423;0.722578903654485;111.0;0.4454357293063766;0.6914814814814815;147.0;0.46905537459283386
pima;48499;128.0;5;0.7464692849574999;0.7505246400885935;107.8;0.43810872120941174;0.6557407407407407;124.0;0.40390879478827363
pima;49870;128.0;5;0.7518201881230401;0.7557918050941306;105.4;0.42915900849436195;0.6557407407407407;131.0;0.42671009771986973
pima;50575;128.0;5;0.7380008116558533;0.7419573643410853;105.0;0.42753133641316043;0.702037037037037;135.0;0.43973941368078173
pima;51869;128.0;5;0.7275736356754481;0.7318563122923587;117.0;0.46091268855662076;0.769074074074074;130.0;0.4234527687296417
pima;52306;128.0;5;0.7293541734625184;0.7337015503875969;119.6;0.4674134419551935;0.72;152.0;0.4739413680781759
pima;54551;128.0;5;0.7180570760126525;0.7222134551495015;114.0;0.4470700246717335;0.697037037037037;148.0;0.44625407166123776
pima;57556;128.0;5;0.7492384419683803;0.7601633444075305;798.8;0.8978002417498716;0.6977777777777778;1002.0;0.8990228013029316
pima;57967;128.0;5;0.7364083791565623;0.7404401993355482;107.0;0.4356630735350124;0.7148148148148148;135.0;0.43973941368078173
pima;59520;128.0;5;0.7388364927523428;0.7427477851605759;103.8;0.42264004106436176;0.7205555555555556;129.0;0.4201954397394137
pima;63495;128.0;5;0.7362490523834199;0.7405038759689923;113.8;0.45927011408606955;0.7205555555555556;133.0;0.43322475570032576
pima;68043;128.0;5;0.740538087604117;0.7515240863787375;778.6;0.916525093967844;0.727037037037037;986.0;0.9153094462540716
pima;68520;128.0;5;0.7415953604473506;0.7524723145071982;788.2;0.897801069660391;0.7012962962962963;989.0;0.9006514657980456
pima;70134;128.0;5;0.7454446178830837;0.7563496677740863;809.8;0.8892512377262264;0.6807407407407408;1019.0;0.8827361563517915
pima;71476;128.0;5;0.7377247489168117;0.7489950166112956;774.0;0.9539888728826188;0.737037037037037;995.0;0.9446254071661238
pima;71477;128.0;5;0.7334440563761827;0.7372508305647841;101.2;0.41124964813802933;0.6692592592592592;125.0;0.40390879478827363
pima;71675;128.0;5;0.7313771863672311;0.7422978959025471;903.4;0.8391742420479196;0.722037037037037;1115.0;0.8322475570032574
pima;74740;128.0;5;0.7488962939966762;0.7530412513842746;110.0;0.44788965608597026;0.7333333333333334;134.0;0.4364820846905538
pima;74923;128.0;5;0.7565222356538945;0.7605163344407531;106.0;0.43158644213733377;0.6472222222222221;128.0;0.4169381107491857
pima;75916;128.0;5;0.7286372971496462;0.73265503875969;106.8;0.43404533638004406;0.739074074074074;136.0;0.44299674267100975
pima;78578;128.0;5;0.7467736022463087;0.7507461240310077;105.6;0.42915900849436195;0.7083333333333333;128.0;0.4169381107491857
pima;79959;128.0;5;0.7540617592143957;0.7650263012181617;833.2;0.8835568691735798;0.685;1030.0;0.8713355048859935
pima;80300;128.0;5;0.7567564709537984;0.7676370431893688;898.2;0.8371342705280412;0.5901851851851851;1125.0;0.8224755700325733
pima;80573;128.0;5;0.7275873850481877;0.7384634551495017;796.8;0.8929147417747089;0.7433333333333333;996.0;0.8892508143322475
pima;82876;128.0;5;0.7367343076699437;0.7408264119601329;108.6;0.4421770735018959;0.665;133.0;0.43322475570032576
pima;85035;128.0;5;0.7345117101457419;0.7452740863787375;776.8;0.8900642458563078;0.7077777777777778;995.0;0.8859934853420195
pima;87498;128.0;5;0.7658207353716067;0.7697245293466223;103.6;0.42183034457635815;0.6862962962962963;123.0;0.4006514657980456
pima;87605;128.0;5;0.7311927921406985;0.7353377630121816;110.0;0.4478913119070091;0.7483333333333333;135.0;0.43973941368078173
pima;89597;128.0;5;0.7451763524984831;0.7491638981173865;106.0;0.4307817131124468;0.7348148148148148;131.0;0.42671009771986973
pima;91937;128.0;5;0.7492970566800637;0.7601924141749723;815.0;0.8851721225969899;0.697037037037037;1038.0;0.8762214983713354
pima;95531;128.0;5;0.7495036495202447;0.7533554817275748;102.4;0.416116106171245;0.682037037037037;124.0;0.4006514657980456
pima;95674;128.0;5;0.7348092574898549;0.7386752491694352;102.6;0.4177437782524465;0.7040740740740741;129.0;0.4201954397394137
pima;96728;128.0;5;0.7382362406830227;0.742140088593577;103.6;0.42183696786051367;0.6685185185185185;131.0;0.42671009771986973
pima;98297;128.0;5;0.7478250117940104;0.7516251384274639;101.2;0.41043332836587015;0.6805555555555556;126.0;0.41042345276872966
pima;10070;2.0;3;0.7332000603155456;0.7385908084163899;145.0;0.5814283112281224;0.7007407407407408;179.0;0.5700325732899023
